SIM
0.92859143
0.763911
0.326989
0.9526068
0.9268774
0.17115752
0.7348732
0.2572744
0.91216916
0.23612882
0.80711895
0.79675543
0.5278221
0.4061304
0.7066925
0.7525111
0.81527025
0.90931916
0.92332983
0.78029346
0.85479116
0.7703683
0.5226204
0.33828923
0.44399714
0.866749
0.64522874
0.841179
0.3819356
0.54488206
0.6356824
0.7777025
0.6796676
0.15521365
0.34644052
0.36369976
0.68498886
0.529536
0.4441765
0.35955438
0.6867626
0.8970424
0.72879463
0.3984375
0.91623485
0.75071746
0.30871332
0.8874362
0.9229911
0.86920035
0.47831634
0.63647956
0.9205396
0.50448424
0.8012197
0.27425462
0.30512595
0.71067834
0.6831354
0.61613125
0.10275829
0.769591
0.8149514
0.8363161
0.48905852
0.935208
0.30652106
0.87402344
0.8298589
0.79069674
0.37804925
0.87707275
0.8790457
0.56640625
0.70025504
0.6354034
0.46428567
0.9235491
0.8886918
0.9285516
0.8450255
0.107142866
0.91802853
0.6759606
0.9032007
0.7928292
0.2630142
0.8516023
0.9338727
0.1556521
0.69459504
0.6456075
0.6903301
0.8442881
0.34715804
0.79069674
0.8879544
0.71259177
0.27509168
0.31921634
0.65304136
0.32930085
0.3359375
0.6461456
0.16222896
0.6664341
0.43588567
0.9436784
0.8937341
0.51291454
0.48543125
0.71540177
0.6533801
0.88496506
0.87745136
0.6577248
0.85068566
0.9057118
0.31154338
0.76265544
0.18524793
0.74878424
0.43233818
0.8964445
0.78782696
0.6979233
0.85851806
0.384945
0.71402663
0.4237484
0.8524792
0.5147281
0.8628229
0.7698701
0.53254545
0.9291693
0.91212934
0.85566807
0.7682956
0.7658642
0.91204953
0.35845822
0.92079884
0.70723045
0.6242626
0.79217154
0.6244221
0.91362405
0.4970703
0.73917806
0.61098933
0.2198262
0.63875157
0.42566168
0.43126196
0.9479631
0.4680923
0.6637436
0.88446677
0.35094467
0.310228
0.5344388
0.6591598
0.7597656
0.55167806
0.51253587
0.40830278
0.4987245
0.86001277
0.7224172
0.82531494
0.85070556
0.83894694
0.13398837
0.34614158
0.5527941
0.86957914
0.35857782
0.439772
0.70097256
0.90676814
0.6792093
0.55562425
0.86051106
0.7688935
0.93763953
0.8709941
0.90718675
0.6811623
0.7719229
0.93993145
0.9196429
0.63665885
0.6543168
0.93199944
0.7209024
0.6747848
0.9526268
0.7952806
0.7092634
0.83205116
0.2756298
0.71912867
0.84600204
0.24019451
0.88420755
0.20567602
0.77499205
0.68114233
0.85016745
0.47937256
0.37017697
0.75358737
0.8345425
0.9403101
0.85628587
0.89142215
0.9090602
0.86621094
0.73132575
0.36292255
0.37527904
0.774434
0.5811145
0.89710224
0.8122808
0.41485968
0.87189096
0.76841515
0.9175702
0.34422833
0.32842395
0.50709504
0.38510442
0.765904
0.9275352
0.42639908
0.4908123
0.57118946
0.5944077
0.6319954
0.2093431
0.3624442
0.492048
0.6999163
0.83131385
0.9705437
0.2638911
0.5808754
0.42845184
0.30805564
0.4374003
0.62968355
0.726702
0.78830516
0.8783682
0.3281848
0.7438218
0.8781489
0.77702487
0.17293128
0.31847894
0.42167568
0.26377153
0.16193001
0.605967
0.7123326
0.8812779
0.9491589
0.8596341
0.5222417
0.9287907
0.3285236
0.4904935
0.8294802
0.69768417
0.43367347
0.6253189
0.943479
0.8281051
0.8182598
0.785236
0.93176013
0.88159674
0.4794523
0.83492106
0.30634168
0.43461016
0.87276787
0.47546637
0.9290297
0.655692
0.8519013
0.21145567
0.7647282
0.24141026
0.26530612
0.6036352
0.5825096
0.67089844
0.2863919
0.41675302
0.82194674
0.17209423
0.7878866
0.67637914
0.20483896
0.52146447
0.88257337
0.5674625
0.5014349
0.7835619
0.7787986
0.3303771
0.20888473
0.2499402
0.7103795
0.32800543
0.8085539
0.86495537
0.76484776
0.9416055
0.27686542
0.861089
0.49828607
0.77578926
0.67693716
0.38464606
0.29135442
0.5865553
0.4585659
0.55650115
0.65947866
0.8971221
0.6864238
0.65951854
0.95812726
0.6706992
0.94581074
0.34121892
0.44790336
0.54382575
0.82575333
0.8018575
0.84115916
0.29087612
0.76775753
0.47901386
0.2680963
0.35987324
0.87019694
0.9114318
0.48596936
0.62336576
0.729532
0.20565611
0.36166692
0.65726644
0.8924386
0.91774946
0.9123884
0.78274477
0.935228
0.83328676
0.76251596
0.68714124
0.2996253
0.7530094
0.34145808
0.36758614
0.68753994
0.23776309
0.76634246
0.23202328
0.9019651
0.74254626
0.5346779
0.3952288
0.49358264
0.87922513
0.37810907
0.80791616
0.5581354
0.9457907
0.72700095
0.6345863
0.6685667
0.90752554
0.88614076
0.39343512
0.24687101
0.45017537
0.5509208
0.8450255
0.87559783
0.7813895
0.8833705
0.6330317
0.89991236
0.7379026
0.848294
0.47857538
0.6312978
0.6405851
0.2753707
0.830138
0.33958468
0.38351005
0.69712603
0.531808
0.9036591
0.7549825
0.57262444
0.76933193
0.6784718
0.9326171
0.8048668
0.26052296
0.846899
0.91270727
0.9024235
0.8027344
0.8288624
0.7722417
0.9286512
0.92083853
0.1890944
0.81636643
0.698282
0.9037189
0.5819316
0.7886839
0.5154058
0.583526
0.32934073
0.9073063
0.6116271
0.9330357
0.8067203
0.3154895
0.77266026
0.8659917
0.20302536
0.19154575
0.71522236
0.732382
0.3754983
0.65549266
0.8640585
0.2994858
0.6200175
0.77820075
0.89740115
0.75508213
0.95049435
0.89192045
0.93128186
0.8668686
0.81216127
0.91155124
0.6694436
0.6698222
0.8003428
0.8251754
0.8782686
0.40379864
0.86433756
0.4033602
0.3103675
0.86310184
0.5087492
0.92994654
0.94529253
0.83705354
0.84076047
0.47341356
0.8662109
0.74105155
0.91896534
0.2729791
0.8486528
0.8874163
0.7650271
0.49366233
0.7551817
0.5103635
0.864497
0.7819475
0.32890227
0.8596739
0.5850207
0.91159123
0.25482303
0.48509243
0.77299905
0.20635363
0.90625006
0.34492582
0.7101004
0.59851325
0.90391827
0.77445394
0.7960778
0.67598057
0.591199
0.5729233
0.60947466
0.115254305
0.5238361
0.44935825
0.92687744
0.8874562
0.8249761
0.9440171
0.8356983
0.090561226
0.39038584
0.9308434
0.35226005
0.46976644
0.70390224
0.70214844
0.288066
0.9453324
0.8313337
0.83930564
0.8861209
0.2838608
0.42255262
0.63921
0.6758012
0.71059865
0.8616669
0.33298787
0.49127072
0.21185428
0.7558594
0.62535876
0.85875714
0.34297273
0.49083227
0.8327886
0.7601642
0.80628186
0.5494858
0.32248485
0.87537867
0.296596
0.63536346
0.40531328
0.8491311
0.86467636
0.5550861
0.8850646
0.801419
0.87573737
0.8001236
0.69800305
0.79470265
0.67223376
0.94634885
0.69547194
0.64285713
0.3919603
0.7052176
0.5423908
0.38604113
0.2641502
0.8640386
0.81989396
0.874422
0.7603436
0.42649874
0.37763074
0.5899633
0.8895489
0.80042255
0.8163265
0.89251834
0.8532566
0.95069355
0.36786512
0.25139508
0.49027422
0.5139509
0.6513074
0.5414939
0.9304249
0.7330198
0.63215476
0.2808514
0.594587
0.867048
0.8395049
0.696309
0.89056534
0.42209423
0.46518254
0.25793207
0.19947784
0.6330317
0.23762359
0.66189015
0.890087
0.9692284
0.6734893
0.8300582
0.595464
0.8970225
0.88099885
0.7754704
0.5072545
0.8086336
0.3041494
0.70450014
0.9382373
0.52535075
0.91105306
0.72793764
0.9572704
0.7089046
0.944894
0.33906648
0.89766026
0.9599011
0.5901028
0.3573621
0.561922
0.8841677
0.53312343
0.32607222
0.25759327
0.23375717
0.9513114
0.6281887
0.81754225
0.5450016
0.5943678
0.46843114
0.75159436
0.23457429
0.79157364
0.6643415
0.91358423
0.3537548
0.67639905
0.95966196
0.8116829
0.8065809
0.8864198
0.77495223
0.874701
0.3437301
0.41539782
0.6458865
0.7910555
0.3050263
0.50643736
0.90407765
0.4088608
0.8137755
0.92797357
0.2598852
0.84646046
0.24178891
0.90182555
0.55859375
0.22833626
0.71452487
0.82760686
0.6260762
0.76349247
0.8973414
0.8807598
0.7679369
0.91900516
0.82110965
0.5526547
0.5751953
0.3581593
0.769312
0.8512237
0.30550462
0.8589366
0.7855748
0.84819436
0.9175502
0.9233498
0.52881855
0.35287786
0.69545203
0.5919762
0.65479505
0.21693638
0.92412704
0.7910356
0.497728
0.8913026
0.77869904
0.25422513
0.2760483
0.4455118
0.930704
0.30177778
0.333526
0.92171556
0.75103635
0.8823541
0.7111367
0.90019137
0.45952252
0.7013512
0.4203005
0.8376714
0.31536987
0.6392897
0.90798396
0.22038424
0.70581555
0.6023597
0.9507135
0.23680644
0.4428412
0.31794083
0.7776427
0.9320193
0.68767935
0.69740516
0.39277738
0.86286277
0.8642778
0.8301578
0.71022004
0.6574458
0.9302456
0.46823186
0.8125399
0.9518096
0.74645245
0.84586257
0.28762755
0.8447265
0.7263632
0.18347417
0.83561856
0.96334904
0.50163424
0.7316845
0.7536073
0.28627232
0.5687779
0.7790178
0.58577806
0.53433913
0.92089844
0.8063417
0.577268
0.34857303
0.4326172
0.82581323
0.9245854
0.5691566
0.7205437
0.6110492
0.6329719
0.9224331
0.82477677
0.4379584
0.75131536
0.66507894
0.80865353
0.47684154
0.48509246
0.88988763
0.8541534
0.096978635
0.6875
0.96504295
0.89359456
0.5986727
0.23563059
0.86882174
0.6574059
0.6622489
0.78609294
0.83193165
0.61146766
0.72086257
0.7936663
0.38883132
0.7872689
0.73138547
0.6530014
0.85397404
0.24988042
0.7618982
0.5586934
0.7996852
0.8692004
0.7591677
0.31168288
0.12982301
0.85831875
0.8571229
0.43550703
0.5993701
0.64357466
0.8635603
0.67508376
0.26737884
0.41135207
0.18217874
0.73812187
0.46928814
0.45828682
0.8415377
0.9329161
0.8114437
0.59763634
0.23038903
0.62334585
0.68154097
0.42153618
0.72905374
0.28463808
0.6773159
0.78360176
0.7852758
0.4000319
0.8636998
0.8114039
0.29643655
0.6685866
0.4633291
0.42257255
0.74025434
0.57888234
0.74244654
0.50761324
0.7023278
0.51484776
0.9651427
0.75713485
0.47648275
0.47825655
0.943718
0.961356
0.65140706
0.5092674
0.5280014
0.52343756
0.9335938
0.3809989
0.7176339
0.62621576
0.7311464
0.5220225
0.4777583
0.30436862
0.8518415
0.90005183
0.16242826
0.6055883
0.8557677
0.3988361
0.67002153
0.7215402
0.74009484
0.2405134
0.50041854
0.8849848
0.85624605
0.2761679
0.48814175
0.27194276
0.4948182
0.6420002
0.8540737
0.78918207
0.7359695
0.99290496
0.5712293
0.5115593
0.60114396
0.45075333
0.6828962
0.22476882
0.94106746
0.9033801
0.8855229
0.7811703
0.8370137
0.81473213
0.85363513
0.35074538
0.8712333
0.9055125
0.9248047
0.82665014
0.8638791
0.47785798
0.8522601
0.2441207
0.85929525
0.7843391
0.9003508
0.2471301
0.69264185
0.9235093
0.83522004
0.7262237
0.38087928
0.9090003
0.8797034
0.7219986
0.13729672
0.83727276
0.7101005
0.67424667
0.8493503
0.83759177
0.82926106
0.4600805
0.81644607
0.8542929
0.58818954
0.6004265
0.79749274
0.63964844
0.74234694
0.8722896
0.92946815
0.6742267
0.7325614
0.7033641
0.6626275
0.8859016
0.91187024
0.87089443
0.47197866
0.3226443
0.9037189
0.8182597
0.7728396
0.9075055
0.8201132
0.40603077
0.61015224
0.47686148
0.6099729
0.30229592
0.48232222
0.9186265
0.846301
0.30909202
0.42051977
0.25001994
0.24669164
0.31253985
0.5512197
0.12376435
0.7745735
0.82702893
0.453404
0.6330915
0.7459741
0.8716519
0.41109294
0.9140226
0.34295282
0.27252072
0.9385363
0.5665258
0.94214374
0.81893736
0.7399354
0.52557
0.94262195
0.39243862
0.7345942
0.3199737
0.2138672
0.835519
0.5521564
0.66850686
0.304548
0.3649952
0.62354517
0.8264309
0.4646843
0.34058115
0.86577255
0.70021516
0.88942915
0.84020257
0.7435627
0.8412189
0.8298988
0.9303453
0.7844388
0.6009048
0.32621175
0.36924028
0.7326012
0.6512675
0.40547273
0.89166135
0.41334504
0.23379703
0.8812181
0.93779886
0.7214405
0.877551
0.5101443
0.4777583
0.34733737
0.29410475
0.20507812
0.28380102
0.8947305
0.20218828
0.6122449
0.5954839
0.34125876
0.3389469
0.27574936
0.80982935
0.20575574
0.37790975
0.8538146
0.87757087
0.83262914
0.87729204
0.84297276
0.7370257
0.67279184
0.855688
0.5385244
0.19533242
0.7185308
0.8547512
0.7219387
0.17912947
0.580676
0.95127153
0.7263433
0.78174824
0.64574695
0.25677615
0.13524394
0.5836456
0.7319235
0.5923151
0.5534319
0.89086413
0.58456236
0.8960659
0.5824697
0.612803
0.876714
0.7601443
0.8305166
0.7551619
0.73586977
0.70356345
0.800582
0.6261161
0.88241386
0.83533955
0.19668765
0.77355707
0.46299028
0.46643814
0.40463564
0.55705917
0.70567596
0.66890544
0.6585021
0.7265226
0.743184
0.4569914
0.8445073
0.29163346
0.5795998
0.8452647
0.6720942
0.7097417
0.7949617
0.8527384
0.9464286
0.61794484
0.87450176
0.6027583
0.27074698
0.81865835
0.84853315
0.75249124
0.87771046
0.7549027
0.8734056
0.51484776
0.8456234
0.82517534
0.46448502
0.28583387
0.92410713
0.7552615
0.7044205
0.3039501
0.9146006
0.8863401
0.477838
0.33858818
0.4817642
0.8830915
0.6768774
0.4198621
0.69072866
0.36469626
0.80183756
0.8664699
0.6252591
0.804827
0.48676655
0.92725605
0.685806
0.74141026
0.82473695
0.9116311
0.57232547
0.75322866
0.924426
0.9062899
0.5158642
0.5382254
0.8505261
0.84382963
0.20946269
0.873884
0.56299824
0.38436702
0.87484056
0.84994817
0.33450255
0.8910634
0.5166215
0.89275753
0.22303492
0.8838689
0.41788903
0.8151904
0.711336
0.46356824
0.8440888
0.8848454
0.41117263
0.599988
0.79575896
0.95298547
0.7518733
0.36680883
0.35714287
0.88404816
0.9169922
0.46255183
0.86330116
0.7545839
0.4983857
0.9392339
0.7747728
0.43941328
0.84297276
0.25486287
0.36579242
0.93144137
0.28649154
0.81584823
0.83434314
0.8725087
0.8533561
0.8105668
0.68008614
0.7258849
0.66555727
0.8373326
0.2680365
0.48220265
0.588628
0.863919
0.67169565
0.5220424
0.63845265
0.38610092
0.6050502
0.90772486
0.9654218
0.28121015
0.86611134
0.35594705
0.9203604
0.79795116
0.68877554
0.77445394
0.7802336
0.5917172
0.8556082
0.80167806
0.2863321
0.8257932
0.7608817
0.77724415
0.909937
0.6238839
0.43781888
0.33671477
0.90947866
0.79081637
0.23806201
0.71255183
0.15553252
0.4140824
0.54643655
0.47767857
0.7581115
0.9156966
0.65680796
0.97743946
0.8037906
0.67125714
0.766482
0.569316
0.91127235
0.4022441
0.2951411
0.22797753
0.94054925
0.74754864
0.9191446
0.72269607
0.8510045
0.56056684
0.7879863
0.5465561
0.23722497
0.8356585
0.543188
0.8107661
0.8454441
0.69533247
0.90517384
0.45856583
0.8965441
0.7401746
0.72498804
0.9066686
0.8050263
0.779536
0.9453125
0.7181521
0.671616
0.41988203
0.368762
0.8060826
0.7896404
0.5625398
0.890605
0.62224966
0.8430326
0.938935
0.91693234
0.7502591
0.78041285
0.9339325
0.89640474
0.6683674
0.2924705
0.77415496
0.20597495
0.9041972
0.5841837
0.31238043
0.51891345
0.38793448
0.8304767
0.68387276
0.5492068
0.94712603
0.77279973
0.91175056
0.236647
0.9233498
0.28059232
0.77558994
0.39752072
0.6233458
0.8827128
0.9208187
0.3024155
0.6882972
0.39656407
0.67161596
0.96639824
0.89664376
0.93074375
0.4973693
0.3374721
0.09897162
0.5759327
0.7146445
0.18913424
0.50322866
0.8083745
0.7545839
0.7407127
0.3800622
0.77909744
0.85823905
0.8084543
0.73931766
0.22195871
0.86794484
0.95360327
0.20071349
0.9099769
0.9046555
0.52501196
0.90166616
0.4011679
0.6591597
0.88289225
0.353416
0.9315211
0.61756617
0.6933394
0.9245854
0.6692841
0.8788664
0.892917
0.88803416
0.7983897
0.6295639
0.83952487
0.7489238
0.398019
0.8464405
0.9710618
0.5783243
0.6177455
0.64217955
0.8963448
0.9580277
0.81616706
0.7256457
0.36102918
0.94337934
0.9097775
0.6759208
0.86092955
0.5214047
0.6224689
0.7175941
0.19702646
0.39981267
0.37069514
0.5052416
0.83488125
0.861069
0.29334742
0.81959504
0.2797154
0.8221461
0.93817765
0.8293009
0.61535394
0.90983737
0.6324139
0.84761643
0.69467485
0.6964685
0.6255182
0.8524394
0.9346899
0.9305445
0.56180245
0.86874205
0.8790259
0.6762596
0.5305923
0.3506856
0.78858405
0.6419404
0.39353475
0.35180166
0.63133764
0.86581236
0.5435467
0.26207748
0.26504704
0.8006417
0.2214206
0.84530455
0.88339055
0.7966957
0.4285515
0.91053486
0.8515226
0.6562898
0.6602957
0.9046357
0.7078284
0.8423151
0.8057439
0.7717833
0.5333227
0.7991271
0.8387476
0.47737962
0.8239796
0.9323781
0.8921397
0.5258291
0.68939334
0.9002113
0.7876076
0.5246133
0.5659279
0.8788066
0.5914979
0.37420282
0.35526943
0.7733578
0.28027344
0.47550622
0.81138396
0.12107381
0.6537189
0.7471102
0.33101484
0.87165165
0.45087293
0.5385842
0.524434
0.9244261
0.70342404
0.87334585
0.6002272
0.59145814
0.8734654
0.19212373
0.66509885
0.7656051
0.2929488
0.6803651
0.94680727
0.74545604
0.863321
0.82852364
0.42771444
0.77479273
0.9148996
0.32334185
0.7041015
0.6342275
0.75526154
0.4426419
0.21964684
0.88121814
0.94929844
0.6739477
0.6588608
0.50237167
0.40553254
0.80678016
0.43223852
0.86816406
0.7589086
0.33581793
0.8218272
